XOM,146.44
META,535.56
JPM,213.13
AAPL,232.17
AAPL,171.24
META,697.45
CVX,230.46
JPM,262.59
META,648.08
JPM,249.96
C,67.99
AMZN,198.91
AAPL,203.35
META,702.11
GS,401.67
FINANCE,112129.0
C,70.02
FINANCE,112332.0
XOM,130.17
XOM,127.62
GOOG,184.31
TECH,187081.0
AMZN,235.9
TECH,198178.0
AAPL,176.3
TECH,195473.0
AMZN,217.41
TECH,189926.0
CVX,175.67
GOOG,171.25
TECH,187314.0
C,87.04
FINANCE,114034.0
META,716.22
TECH,188725.0
AAPL,231.7
TECH,194265.0
AAPL,228.11
TECH,193906.0
C,89.65
FINANCE,114295.0
GOOG,218.95
TECH,203446.0
BP,635.49
ENERGY,238543.0
INDUSTRIALS,1236816.0
GOOG,165.68
TECH,192792.0
INDUSTRIALS,1215508.0
C,68.52
FINANCE,112182.0
INDUSTRIALS,1213395.0
JPM,264.65
FINANCE,113651.0
INDUSTRIALS,1214864.0
JPM,290.34
FINANCE,116220.0
INDUSTRIALS,1217433.0
CVX,195.6
ENERGY,242529.0
INDUSTRIALS,1229391.0
C,89.82
FINANCE,118350.0
INDUSTRIALS,1231521.0
C,87.97
FINANCE,118165.0
INDUSTRIALS,1231336.0
GOOG,154.5
TECH,190556.0
INDUSTRIALS,1226864.0
CVX,161.92
ENERGY,235793.0
INDUSTRIALS,1206656.0
META,628.73
TECH,181807.0
INDUSTRIALS,1189158.0
AMZN,184.22
TECH,171850.0
INDUSTRIALS,1169244.0
BP,703.51
ENERGY,256199.0
INDUSTRIALS,1230462.0
CVX,165.3
ENERGY,256875.0
INDUSTRIALS,1232490.0
GS,486.33
FINANCE,135097.0
INDUSTRIALS,1249422.0
BP,511.87
ENERGY,199383.0
INDUSTRIALS,1076946.0
AMZN,198.47
TECH,176125.0
INDUSTRIALS,1085496.0
BP,522.8
ENERGY,202662.0
INDUSTRIALS,1095333.0
C,72.66
FINANCE,133566.0
INDUSTRIALS,1093802.0
XOM,159.49
ENERGY,205849.0
INDUSTRIALS,1103363.0
AMZN,260.05
TECH,194599.0
INDUSTRIALS,1140311.0
GS,399.83
FINANCE,116266.0
INDUSTRIALS,1123011.0
GOOG,187.76
TECH,201251.0
INDUSTRIALS,1136315.0
C,77.36
FINANCE,116736.0
INDUSTRIALS,1136785.0
META,706.32
TECH,209010.0
INDUSTRIALS,1152303.0
GOOG,215.24
TECH,214506.0
INDUSTRIALS,1163295.0
BP,510.36
ENERGY,202117.0
INDUSTRIALS,1152099.0
CVX,226.64
ENERGY,214385.0
INDUSTRIALS,1188903.0
AMZN,223.63
TECH,203580.0
INDUSTRIALS,1167051.0
BP,516.59
ENERGY,216254.0
INDUSTRIALS,1172658.0
AMZN,205.43
TECH,198120.0
INDUSTRIALS,1161738.0
BP,629.06
ENERGY,249995.0
INDUSTRIALS,1262961.0
GS,566.9
FINANCE,150150.0
INDUSTRIALS,1296375.0
AAPL,238.03
TECH,199112.0
INDUSTRIALS,1298359.0
BP,666.92
ENERGY,261353.0
INDUSTRIALS,1332433.0
AMZN,198.48
TECH,197027.0
INDUSTRIALS,1328263.0
AMZN,186.5
TECH,193433.0
INDUSTRIALS,1321075.0
JPM,255.72
FINANCE,146688.0
INDUSTRIALS,1317613.0
C,89.91
FINANCE,147943.0
INDUSTRIALS,1318868.0
C,64.09
FINANCE,145361.0
INDUSTRIALS,1316286.0
META,533.81
TECH,176182.0
INDUSTRIALS,1281784.0
AMZN,188.57
TECH,176803.0
INDUSTRIALS,1283026.0
GS,578.42
FINANCE,147665.0
INDUSTRIALS,1285330.0
GOOG,207.94
TECH,175343.0
INDUSTRIALS,1282410.0
AAPL,193.29
TECH,170869.0
INDUSTRIALS,1273462.0
META,542.97
TECH,171785.0
INDUSTRIALS,1275294.0
C,68.42
FINANCE,148098.0
INDUSTRIALS,1275727.0
GS,442.46
FINANCE,120906.0
INDUSTRIALS,1248535.0
CVX,223.26
ENERGY,260677.0
INDUSTRIALS,1246507.0
META,541.24
TECH,171612.0
INDUSTRIALS,1246161.0
XOM,156.85
ENERGY,260413.0
INDUSTRIALS,1245369.0
AAPL,189.68
TECH,171251.0
INDUSTRIALS,1244647.0
GS,446.27
FINANCE,121668.0
INDUSTRIALS,1245409.0
JPM,212.88
FINANCE,117384.0
INDUSTRIALS,1241125.0
JPM,279.11
FINANCE,124007.0
INDUSTRIALS,1247748.0
JPM,207.83
FINANCE,116879.0
INDUSTRIALS,1240620.0
XOM,150.94
ENERGY,259822.0
INDUSTRIALS,1238847.0
META,624.97
TECH,179624.0
INDUSTRIALS,1255593.0
C,77.79
FINANCE,117816.0
INDUSTRIALS,1256530.0
GS,554.69
FINANCE,139500.0
INDUSTRIALS,1278214.0
JPM,251.16
FINANCE,143833.0
INDUSTRIALS,1282547.0
AAPL,175.8
TECH,178236.0
INDUSTRIALS,1279771.0
BP,645.05
ENERGY,253261.0
INDUSTRIALS,1260088.0
C,89.55
FINANCE,145009.0
INDUSTRIALS,1261264.0
BP,546.32
ENERGY,223642.0
INDUSTRIALS,1172407.0
JPM,229.14
FINANCE,142807.0
INDUSTRIALS,1170205.0
JPM,264.34
FINANCE,146327.0
INDUSTRIALS,1173725.0
CVX,162.29
ENERGY,211448.0
INDUSTRIALS,1137143.0
JPM,213.37
FINANCE,141230.0
INDUSTRIALS,1132046.0
META,615.91
TECH,177330.0
INDUSTRIALS,1130234.0
META,721.83
TECH,187922.0
INDUSTRIALS,1151418.0
BP,601.07
ENERGY,227873.0
INDUSTRIALS,1200693.0
XOM,161.56
ENERGY,228935.0
INDUSTRIALS,1203879.0
GOOG,216.87
TECH,189708.0
INDUSTRIALS,1207451.0
C,71.86
FINANCE,139461.0
INDUSTRIALS,1205682.0
C,80.22
FINANCE,140297.0
INDUSTRIALS,1206518.0
GS,453.17
FINANCE,119993.0
INDUSTRIALS,1186214.0
CVX,193.99
ENERGY,235275.0
INDUSTRIALS,1205234.0
AAPL,241.4
TECH,196268.0
INDUSTRIALS,1218354.0
META,555.65
TECH,179650.0
INDUSTRIALS,1185118.0
CVX,167.42
ENERGY,229961.0
INDUSTRIALS,1169176.0
GS,507.31
FINANCE,130821.0
INDUSTRIALS,1180004.0
JPM,208.36
FINANCE,130320.0
INDUSTRIALS,1179503.0
AMZN,234.84
TECH,193531.0
INDUSTRIALS,1207265.0
JPM,206.52
FINANCE,130136.0
INDUSTRIALS,1207081.0
AAPL,195.62
TECH,188953.0
INDUSTRIALS,1197925.0
BP,675.08
ENERGY,252164.0
INDUSTRIALS,1264534.0
C,76.11
FINANCE,129725.0
INDUSTRIALS,1264123.0
XOM,130.81
ENERGY,249089.0
INDUSTRIALS,1254898.0
GS,401.92
FINANCE,108647.0
INDUSTRIALS,1233820.0
GOOG,166.21
TECH,178821.0
INDUSTRIALS,1213556.0
META,683.44
TECH,191600.0
INDUSTRIALS,1239114.0
GOOG,192.3
TECH,196818.0
INDUSTRIALS,1249550.0
CVX,195.58
ENERGY,254721.0
INDUSTRIALS,1266446.0
C,83.8
FINANCE,109416.0
INDUSTRIALS,1267215.0
BP,659.89
ENERGY,250164.0
INDUSTRIALS,1253544.0
AAPL,210.66
TECH,198322.0
INDUSTRIALS,1256552.0
AMZN,262.24
TECH,206542.0
INDUSTRIALS,1272992.0
C,69.04
FINANCE,107940.0
INDUSTRIALS,1271516.0
AMZN,226.05
TECH,195685.0
INDUSTRIALS,1249802.0
CVX,211.64
ENERGY,253376.0
INDUSTRIALS,1259438.0
GOOG,167.0
TECH,190625.0
INDUSTRIALS,1249318.0
C,62.92
FINANCE,107328.0
INDUSTRIALS,1248706.0
META,714.25
TECH,193706.0
INDUSTRIALS,1254868.0
AAPL,212.22
TECH,193862.0
INDUSTRIALS,1255180.0
JPM,225.55
FINANCE,109231.0
INDUSTRIALS,1257083.0
C,69.16
FINANCE,109855.0
INDUSTRIALS,1257707.0
GOOG,195.2
TECH,199502.0
INDUSTRIALS,1268987.0
XOM,153.26
ENERGY,255621.0
INDUSTRIALS,1275722.0
AAPL,197.43
TECH,198023.0
INDUSTRIALS,1272764.0
XOM,137.71
ENERGY,254066.0
INDUSTRIALS,1268099.0
GOOG,215.17
TECH,202017.0
INDUSTRIALS,1276087.0
CVX,174.2
ENERGY,246578.0
INDUSTRIALS,1253623.0
AAPL,177.58
TECH,200032.0
INDUSTRIALS,1249653.0
CVX,160.92
ENERGY,243922.0
INDUSTRIALS,1241685.0
XOM,137.84
ENERGY,243935.0
INDUSTRIALS,1241724.0
CVX,167.27
ENERGY,245205.0
INDUSTRIALS,1245534.0
XOM,138.35
ENERGY,245256.0
INDUSTRIALS,1245687.0
AAPL,174.17
TECH,199691.0
INDUSTRIALS,1245005.0
GOOG,168.34
TECH,190325.0
INDUSTRIALS,1226273.0
C,89.73
FINANCE,111912.0
INDUSTRIALS,1228330.0
CVX,159.15
ENERGY,243632.0
INDUSTRIALS,1223458.0
BP,685.6
ENERGY,251345.0
INDUSTRIALS,1246597.0
GOOG,172.27
TECH,191111.0
INDUSTRIALS,1248169.0
XOM,156.19
ENERGY,253129.0
INDUSTRIALS,1253521.0
CVX,203.17
ENERGY,261933.0
INDUSTRIALS,1279933.0
JPM,286.53
FINANCE,118010.0
INDUSTRIALS,1286031.0
META,594.43
TECH,179129.0
INDUSTRIALS,1262067.0
AAPL,244.02
TECH,186114.0
INDUSTRIALS,1276037.0
AMZN,201.64
TECH,178791.0
INDUSTRIALS,1261391.0
BP,507.66
ENERGY,208551.0
INDUSTRIALS,1101245.0
JPM,223.09
FINANCE,111666.0
INDUSTRIALS,1094901.0
XOM,158.4
ENERGY,208772.0
INDUSTRIALS,1095564.0
AMZN,185.46
TECH,173937.0
INDUSTRIALS,1085856.0
JPM,223.22
FINANCE,111679.0
INDUSTRIALS,1085869.0
GOOG,154.97
TECH,170477.0
INDUSTRIALS,1078949.0
AMZN,233.68
TECH,184943.0
INDUSTRIALS,1107881.0
BP,704.95
ENERGY,267959.0
INDUSTRIALS,1285442.0
AMZN,203.62
TECH,175925.0
INDUSTRIALS,1267406.0
GOOG,166.52
TECH,178235.0
INDUSTRIALS,1272026.0
META,603.77
TECH,179169.0
INDUSTRIALS,1273894.0
GOOG,184.75
TECH,182815.0
INDUSTRIALS,1281186.0
AMZN,213.01
TECH,185632.0
INDUSTRIALS,1286820.0
XOM,158.25
ENERGY,267944.0
INDUSTRIALS,1286775.0
META,554.19
TECH,180674.0
INDUSTRIALS,1276859.0
AAPL,231.11
TECH,179383.0
INDUSTRIALS,1274277.0
GS,578.1
FINANCE,146915.0
INDUSTRIALS,1309513.0
JPM,258.45
FINANCE,150438.0
INDUSTRIALS,1313036.0
CVX,240.37
ENERGY,275384.0
INDUSTRIALS,1335356.0
GOOG,165.34
TECH,175501.0
INDUSTRIALS,1327592.0
XOM,162.01
ENERGY,275760.0
INDUSTRIALS,1328720.0
XOM,151.17
ENERGY,274676.0
INDUSTRIALS,1325468.0
JPM,240.46
FINANCE,148639.0
INDUSTRIALS,1323669.0
C,68.85
FINANCE,146551.0
INDUSTRIALS,1321581.0
AMZN,195.56
TECH,170266.0
INDUSTRIALS,1311111.0
XOM,144.03
ENERGY,273962.0
INDUSTRIALS,1308969.0
AMZN,263.79
TECH,190735.0
INDUSTRIALS,1349907.0
BP,583.32
ENERGY,237473.0
INDUSTRIALS,1240440.0
AAPL,212.49
TECH,188873.0
INDUSTRIALS,1236716.0
CVX,208.57
ENERGY,231113.0
INDUSTRIALS,1217636.0
GOOG,156.97
TECH,187199.0
INDUSTRIALS,1214288.0
META,537.98
TECH,185578.0
INDUSTRIALS,1211046.0
GS,558.45
FINANCE,142621.0
INDUSTRIALS,1207116.0
XOM,122.73
ENERGY,228983.0
INDUSTRIALS,1200726.0
XOM,123.16
ENERGY,229026.0
INDUSTRIALS,1200855.0
META,720.23
TECH,203803.0
INDUSTRIALS,1237305.0
JPM,280.79
FINANCE,146654.0
INDUSTRIALS,1241338.0
GOOG,203.0
TECH,213009.0
INDUSTRIALS,1259750.0
GOOG,199.72
TECH,212353.0
INDUSTRIALS,1258438.0
C,65.61
FINANCE,146330.0
INDUSTRIALS,1258114.0
JPM,213.01
FINANCE,139552.0
INDUSTRIALS,1251336.0
XOM,159.97
ENERGY,232707.0
INDUSTRIALS,1262379.0
XOM,156.33
ENERGY,232343.0
INDUSTRIALS,1261287.0
GOOG,213.09
TECH,215027.0
INDUSTRIALS,1266635.0
C,63.04
FINANCE,139295.0
INDUSTRIALS,1266378.0
BP,701.27
ENERGY,267728.0
INDUSTRIALS,1372533.0
GS,461.2
FINANCE,119845.0
INDUSTRIALS,1353083.0
GS,504.58
FINANCE,128521.0
INDUSTRIALS,1361759.0
BP,519.85
ENERGY,213302.0
INDUSTRIALS,1198481.0
XOM,158.15
ENERGY,213484.0
INDUSTRIALS,1199027.0
C,63.06
FINANCE,128523.0
INDUSTRIALS,1199029.0
JPM,214.29
FINANCE,128651.0
INDUSTRIALS,1199157.0
XOM,129.79
ENERGY,210648.0
INDUSTRIALS,1190649.0
GS,394.78
FINANCE,106691.0
INDUSTRIALS,1168689.0
GOOG,192.11
TECH,210831.0
INDUSTRIALS,1160297.0
C,63.55
FINANCE,106740.0
INDUSTRIALS,1160346.0
GS,480.46
FINANCE,123876.0
INDUSTRIALS,1177482.0
CVX,166.13
ENERGY,202160.0
INDUSTRIALS,1152018.0
GOOG,170.76
TECH,206561.0
INDUSTRIALS,1143478.0
AMZN,189.26
TECH,184202.0
INDUSTRIALS,1098760.0
C,91.68
FINANCE,126689.0
INDUSTRIALS,1101573.0
GOOG,154.89
TECH,181028.0
INDUSTRIALS,1095225.0
BP,561.69
ENERGY,214712.0
INDUSTRIALS,1132881.0
XOM,153.13
ENERGY,217046.0
INDUSTRIALS,1139883.0
JPM,276.52
FINANCE,132912.0
INDUSTRIALS,1146106.0
AAPL,206.24
TECH,180403.0
INDUSTRIALS,1144856.0
GS,401.92
FINANCE,117204.0
INDUSTRIALS,1129148.0
GS,438.34
FINANCE,124488.0
INDUSTRIALS,1136432.0
AMZN,224.65
TECH,191020.0
INDUSTRIALS,1157666.0
AMZN,228.58
TECH,192199.0
INDUSTRIALS,1160024.0
BP,518.72
ENERGY,204155.0
INDUSTRIALS,1121351.0
CVX,193.11
ENERGY,209551.0
INDUSTRIALS,1137539.0
CVX,167.55
ENERGY,204439.0
INDUSTRIALS,1122203.0
META,698.06
TECH,189982.0
INDUSTRIALS,1117769.0
GS,420.76
FINANCE,120972.0
INDUSTRIALS,1114253.0
CVX,178.45
ENERGY,206619.0
INDUSTRIALS,1120793.0
GS,480.03
FINANCE,132826.0
INDUSTRIALS,1132647.0
JPM,265.89
FINANCE,131763.0
INDUSTRIALS,1131584.0
META,596.8
TECH,179856.0
INDUSTRIALS,1111332.0
GOOG,172.53
TECH,183384.0
INDUSTRIALS,1118388.0
XOM,152.75
ENERGY,206581.0
INDUSTRIALS,1118274.0
C,70.98
FINANCE,129693.0
INDUSTRIALS,1116204.0
XOM,145.39
ENERGY,205845.0
INDUSTRIALS,1113996.0
XOM,138.49
ENERGY,205155.0
INDUSTRIALS,1111926.0
AMZN,241.56
TECH,187278.0
INDUSTRIALS,1119714.0
BP,719.67
ENERGY,265440.0
INDUSTRIALS,1300569.0
XOM,129.52
ENERGY,264543.0
INDUSTRIALS,1297878.0
META,598.64
TECH,187462.0
INDUSTRIALS,1298246.0
XOM,143.91
ENERGY,265982.0
INDUSTRIALS,1302563.0
AAPL,215.58
TECH,188396.0
INDUSTRIALS,1304431.0
AMZN,185.74
TECH,171650.0
INDUSTRIALS,1270939.0
XOM,153.1
ENERGY,266901.0
INDUSTRIALS,1273696.0
JPM,267.03
FINANCE,129807.0
INDUSTRIALS,1273810.0
CVX,162.44
ENERGY,263699.0
INDUSTRIALS,1264204.0
GS,432.85
FINANCE,120371.0
INDUSTRIALS,1254768.0
CVX,209.13
ENERGY,273037.0
INDUSTRIALS,1282782.0
AMZN,262.4
TECH,194648.0
INDUSTRIALS,1328778.0
AMZN,215.51
TECH,180581.0
INDUSTRIALS,1300644.0
BP,626.57
ENERGY,245107.0
INDUSTRIALS,1216854.0
BP,703.45
ENERGY,268171.0
INDUSTRIALS,1286046.0
C,72.68
FINANCE,120541.0
INDUSTRIALS,1286216.0
XOM,145.13
ENERGY,267374.0
INDUSTRIALS,1283825.0
JPM,207.44
FINANCE,114582.0
INDUSTRIALS,1277866.0
C,68.38
FINANCE,114152.0
INDUSTRIALS,1277436.0
BP,627.11
ENERGY,244472.0
INDUSTRIALS,1208730.0
AMZN,211.16
TECH,179276.0
INDUSTRIALS,1206120.0
GOOG,164.96
TECH,177762.0
INDUSTRIALS,1203092.0
GOOG,189.6
TECH,182690.0
INDUSTRIALS,1212948.0
AAPL,199.84
TECH,181116.0
INDUSTRIALS,1209800.0
BP,642.37
ENERGY,249050.0
INDUSTRIALS,1223534.0
C,63.36
FINANCE,113650.0
INDUSTRIALS,1223032.0
BP,611.72
ENERGY,239855.0
INDUSTRIALS,1195447.0
JPM,245.51
FINANCE,117457.0
INDUSTRIALS,1199254.0
XOM,132.66
ENERGY,238608.0
INDUSTRIALS,1195513.0
BP,696.8
ENERGY,264132.0
INDUSTRIALS,1272085.0
META,695.18
TECH,190770.0
INDUSTRIALS,1291393.0
GOOG,211.53
TECH,195156.0
INDUSTRIALS,1300165.0
META,604.34
TECH,186072.0
INDUSTRIALS,1281997.0
META,544.57
TECH,180095.0
INDUSTRIALS,1270043.0
XOM,140.76
ENERGY,264942.0
INDUSTRIALS,1272473.0
AAPL,198.03
TECH,179914.0
INDUSTRIALS,1272111.0
GOOG,218.15
TECH,181238.0
INDUSTRIALS,1274759.0
GS,398.53
FINANCE,110593.0
INDUSTRIALS,1267895.0
GOOG,214.75
TECH,180558.0
INDUSTRIALS,1266535.0
GS,400.46
FINANCE,110979.0
INDUSTRIALS,1266921.0
AAPL,171.52
TECH,177907.0
INDUSTRIALS,1261619.0
GOOG,166.1
TECH,168177.0
INDUSTRIALS,1242159.0
AMZN,234.25
TECH,175104.0
INDUSTRIALS,1256013.0
JPM,199.41
FINANCE,106369.0
INDUSTRIALS,1251403.0
CVX,165.29
ENERGY,256174.0
INDUSTRIALS,1225099.0
AMZN,238.25
TECH,176304.0
INDUSTRIALS,1227499.0
META,570.16
TECH,178863.0
INDUSTRIALS,1232617.0
BP,644.06
ENERGY,240352.0
INDUSTRIALS,1185151.0
XOM,160.39
ENERGY,242315.0
INDUSTRIALS,1191040.0
BP,572.48
ENERGY,220841.0
INDUSTRIALS,1126618.0
JPM,230.88
FINANCE,109516.0
INDUSTRIALS,1129765.0
CVX,168.61
ENERGY,221505.0
INDUSTRIALS,1131757.0
XOM,159.38
ENERGY,221404.0
INDUSTRIALS,1131454.0
JPM,287.17
FINANCE,115145.0
INDUSTRIALS,1137083.0
C,79.04
FINANCE,116713.0
INDUSTRIALS,1138651.0
BP,611.7
ENERGY,233170.0
INDUSTRIALS,1173949.0
AAPL,196.61
TECH,181372.0
INDUSTRIALS,1178967.0
GOOG,192.03
TECH,186558.0
INDUSTRIALS,1189339.0
BP,511.5
ENERGY,203110.0
INDUSTRIALS,1099159.0
AMZN,260.37
TECH,193194.0
INDUSTRIALS,1112431.0
AMZN,229.2
TECH,183843.0
INDUSTRIALS,1093729.0
GS,402.72
FINANCE,117165.0
INDUSTRIALS,1094181.0
JPM,297.94
FINANCE,118242.0
INDUSTRIALS,1095258.0
META,533.74
TECH,180201.0
INDUSTRIALS,1087974.0
META,690.54
TECH,195881.0
INDUSTRIALS,1119334.0
BP,515.79
ENERGY,204397.0
INDUSTRIALS,1123195.0
C,71.67
FINANCE,117505.0
INDUSTRIALS,1122458.0
BP,674.63
ENERGY,252049.0
INDUSTRIALS,1265414.0
BP,647.73
ENERGY,243979.0
INDUSTRIALS,1241204.0
JPM,244.76
FINANCE,112187.0
INDUSTRIALS,1235886.0
C,68.17
FINANCE,111837.0
INDUSTRIALS,1235536.0
GOOG,183.87
TECH,194249.0
INDUSTRIALS,1232272.0
JPM,231.87
FINANCE,110548.0
INDUSTRIALS,1230983.0
AMZN,187.64
TECH,181781.0
INDUSTRIALS,1206047.0
AAPL,180.34
TECH,180154.0
INDUSTRIALS,1202793.0
GOOG,160.73
TECH,175526.0
INDUSTRIALS,1193537.0
META,637.15
TECH,170187.0
INDUSTRIALS,1182859.0
C,62.09
FINANCE,109940.0
INDUSTRIALS,1182251.0
C,63.78
FINANCE,110109.0
INDUSTRIALS,1182420.0
GOOG,167.78
TECH,171597.0
INDUSTRIALS,1185240.0
AAPL,201.54
TECH,173717.0
INDUSTRIALS,1189480.0
GOOG,175.76
TECH,175313.0
INDUSTRIALS,1192672.0
AAPL,178.27
TECH,172986.0
INDUSTRIALS,1188018.0
AAPL,178.31
TECH,172990.0
INDUSTRIALS,1188026.0
META,710.56
TECH,180331.0
INDUSTRIALS,1202708.0
AAPL,207.5
TECH,183250.0
INDUSTRIALS,1208546.0
C,69.04
FINANCE,110635.0
INDUSTRIALS,1209072.0
META,544.08
TECH,166602.0
INDUSTRIALS,1175776.0
GOOG,173.34
TECH,166118.0
INDUSTRIALS,1174808.0
CVX,159.41
ENERGY,242139.0
INDUSTRIALS,1169288.0
META,601.81
TECH,171891.0
INDUSTRIALS,1180834.0
GOOG,164.89
TECH,170201.0
INDUSTRIALS,1177454.0
XOM,132.44
ENERGY,239445.0
INDUSTRIALS,1169372.0
CVX,199.93
ENERGY,247549.0
INDUSTRIALS,1193684.0
GS,554.6
FINANCE,141011.0
INDUSTRIALS,1224060.0
GOOG,167.36
TECH,170695.0
INDUSTRIALS,1225048.0
BP,626.55
ENERGY,241195.0
INDUSTRIALS,1205986.0
BP,558.94
ENERGY,220912.0
INDUSTRIALS,1145137.0
AAPL,218.71
TECH,171816.0
INDUSTRIALS,1147379.0
GOOG,191.44
TECH,176632.0
INDUSTRIALS,1157011.0
GS,556.2
FINANCE,141331.0
INDUSTRIALS,1157331.0
CVX,161.26
