XOM,146.44
ENERGY,213178.0
INDUSTRIALS,1134129.0
GOOG,153.55
TECH,169054.0
INDUSTRIALS,1118973.0
GS,447.43
FINANCE,119577.0
INDUSTRIALS,1097219.0
CVX,193.78
ENERGY,219682.0
INDUSTRIALS,1116731.0
XOM,133.27
ENERGY,219765.0
INDUSTRIALS,1116980.0
GS,509.77
FINANCE,132045.0
INDUSTRIALS,1129448.0
BP,542.69
ENERGY,214890.0
INDUSTRIALS,1114823.0
AAPL,174.51
TECH,164634.0
INDUSTRIALS,1105983.0
C,67.32
FINANCE,131873.0
INDUSTRIALS,1105811.0
META,708.06
TECH,175259.0
INDUSTRIALS,1127061.0
CVX,229.03
ENERGY,221940.0
INDUSTRIALS,1148211.0
BP,706.51
ENERGY,271086.0
INDUSTRIALS,1295649.0
AMZN,225.62
TECH,186653.0
INDUSTRIALS,1318437.0
JPM,247.72
FINANCE,133458.0
INDUSTRIALS,1320022.0
AMZN,265.62
TECH,198653.0
INDUSTRIALS,1344022.0
GS,463.6
FINANCE,124224.0
INDUSTRIALS,1334788.0
AAPL,175.11
TECH,198713.0
INDUSTRIALS,1334908.0
AAPL,180.55
TECH,199257.0
INDUSTRIALS,1335996.0
CVX,165.78
ENERGY,258436.0
INDUSTRIALS,1298046.0
BP,552.64
ENERGY,212275.0
INDUSTRIALS,1159563.0
JPM,229.0
FINANCE,122352.0
INDUSTRIALS,1157691.0
AMZN,207.32
TECH,181767.0
INDUSTRIALS,1122711.0
GS,389.2
FINANCE,107472.0
INDUSTRIALS,1107831.0
AMZN,232.63
TECH,189360.0
INDUSTRIALS,1123017.0
BP,695.52
ENERGY,255139.0
INDUSTRIALS,1251609.0
BP,681.1
ENERGY,250813.0
INDUSTRIALS,1238631.0
AMZN,215.4
TECH,184191.0
INDUSTRIALS,1228293.0
C,86.85
FINANCE,109425.0
INDUSTRIALS,1230246.0
BP,584.37
ENERGY,221794.0
INDUSTRIALS,1143189.0
JPM,245.65
FINANCE,111090.0
INDUSTRIALS,1144854.0
GS,391.76
FINANCE,111602.0
INDUSTRIALS,1145366.0
C,63.89
FINANCE,109306.0
INDUSTRIALS,1143070.0
AAPL,235.65
TECH,189701.0
INDUSTRIALS,1154090.0
XOM,134.38
ENERGY,221905.0
INDUSTRIALS,1154423.0
META,611.59
TECH,180054.0
INDUSTRIALS,1135129.0
AMZN,216.3
TECH,180324.0
INDUSTRIALS,1135669.0
AMZN,196.71
TECH,174447.0
INDUSTRIALS,1123915.0
AMZN,216.15
TECH,180279.0
INDUSTRIALS,1135579.0
XOM,120.52
ENERGY,220519.0
INDUSTRIALS,1131421.0
AAPL,199.78
TECH,176692.0
INDUSTRIALS,1124247.0
META,694.99
TECH,185032.0
INDUSTRIALS,1140927.0
XOM,156.11
ENERGY,224078.0
INDUSTRIALS,1151604.0
BP,646.27
ENERGY,242648.0
INDUSTRIALS,1207314.0
BP,628.12
ENERGY,237203.0
INDUSTRIALS,1190979.0
C,84.67
FINANCE,111384.0
INDUSTRIALS,1193057.0
C,74.73
FINANCE,110390.0
INDUSTRIALS,1192063.0
JPM,249.34
FINANCE,110759.0
INDUSTRIALS,1192432.0
C,89.17
FINANCE,112203.0
INDUSTRIALS,1193876.0
BP,510.08
ENERGY,201791.0
INDUSTRIALS,1087640.0
AAPL,209.72
TECH,186026.0
INDUSTRIALS,1089628.0
C,68.93
FINANCE,110179.0
INDUSTRIALS,1087604.0
AMZN,185.1
TECH,176711.0
INDUSTRIALS,1068974.0
BP,623.91
ENERGY,235940.0
INDUSTRIALS,1171421.0
C,76.97
FINANCE,110983.0
INDUSTRIALS,1172225.0
CVX,233.76
ENERGY,249536.0
INDUSTRIALS,1213013.0
META,610.05
TECH,168217.0
INDUSTRIALS,1196025.0
META,723.5
TECH,179562.0
INDUSTRIALS,1218715.0
GS,394.1
FINANCE,111451.0
INDUSTRIALS,1219183.0
BP,521.03
ENERGY,218672.0
INDUSTRIALS,1126591.0
C,63.93
FINANCE,110147.0
INDUSTRIALS,1125287.0
CVX,232.02
ENERGY,218324.0
INDUSTRIALS,1124243.0
GS,553.03
FINANCE,141933.0
INDUSTRIALS,1156029.0
C,68.91
FINANCE,142431.0
INDUSTRIALS,1156527.0
GOOG,217.28
TECH,192308.0
INDUSTRIALS,1182019.0
GOOG,166.13
TECH,182078.0
INDUSTRIALS,1161559.0
GS,441.89
FINANCE,120203.0
INDUSTRIALS,1139331.0
C,89.6
FINANCE,122272.0
INDUSTRIALS,1141400.0
XOM,158.05
ENERGY,218518.0
INDUSTRIALS,1141982.0
AMZN,227.22
TECH,194714.0
INDUSTRIALS,1167254.0
META,606.81
TECH,183045.0
INDUSTRIALS,1143916.0
C,64.1
FINANCE,119722.0
INDUSTRIALS,1141366.0
BP,563.75
ENERGY,231334.0
INDUSTRIALS,1179814.0
BP,713.09
ENERGY,276136.0
INDUSTRIALS,1314220.0
BP,524.02
ENERGY,219415.0
INDUSTRIALS,1144057.0
AAPL,242.28
TECH,186301.0
INDUSTRIALS,1150569.0
AMZN,220.62
TECH,184321.0
INDUSTRIALS,1146609.0
GS,455.88
FINANCE,122520.0
INDUSTRIALS,1149407.0
BP,712.42
ENERGY,275935.0
INDUSTRIALS,1318967.0
GS,401.78
FINANCE,111700.0
INDUSTRIALS,1308147.0
GOOG,173.91
TECH,185877.0
INDUSTRIALS,1311259.0
AAPL,219.96
TECH,183645.0
INDUSTRIALS,1306795.0
C,67.79
FINANCE,112069.0
INDUSTRIALS,1307164.0
GOOG,185.24
TECH,185911.0
INDUSTRIALS,1311696.0
GOOG,164.62
TECH,181787.0
INDUSTRIALS,1303448.0
META,715.16
TECH,192622.0
INDUSTRIALS,1325118.0
AAPL,195.06
TECH,190132.0
INDUSTRIALS,1320138.0
AMZN,182.37
TECH,178657.0
INDUSTRIALS,1297188.0
JPM,249.37
FINANCE,112072.0
INDUSTRIALS,1297191.0
JPM,230.7
FINANCE,110205.0
INDUSTRIALS,1295324.0
XOM,136.58
ENERGY,273788.0
INDUSTRIALS,1288883.0
GS,507.92
FINANCE,131433.0
INDUSTRIALS,1310111.0
CVX,224.7
ENERGY,272324.0
INDUSTRIALS,1305719.0
GOOG,166.87
TECH,179107.0
INDUSTRIALS,1306619.0
C,67.32
FINANCE,131386.0
INDUSTRIALS,1306572.0
AMZN,192.89
TECH,182263.0
INDUSTRIALS,1312884.0
JPM,206.29
FINANCE,128945.0
INDUSTRIALS,1310443.0
C,63.37
FINANCE,128550.0
INDUSTRIALS,1310048.0
JPM,251.79
FINANCE,133100.0
INDUSTRIALS,1314598.0
META,620.48
TECH,172795.0
INDUSTRIALS,1295662.0
GOOG,154.01
TECH,170223.0
INDUSTRIALS,1290518.0
GOOG,175.02
TECH,174425.0
INDUSTRIALS,1298922.0
AMZN,232.57
TECH,186329.0
INDUSTRIALS,1322730.0
AMZN,186.14
TECH,172400.0
INDUSTRIALS,1294872.0
AMZN,263.93
TECH,195737.0
INDUSTRIALS,1341546.0
AAPL,179.77
TECH,194208.0
INDUSTRIALS,1338488.0
JPM,287.75
FINANCE,136696.0
INDUSTRIALS,1342084.0
JPM,271.23
FINANCE,135044.0
INDUSTRIALS,1340432.0
AAPL,195.08
TECH,195739.0
INDUSTRIALS,1343494.0
AMZN,262.17
TECH,195211.0
INDUSTRIALS,1342438.0
CVX,169.19
ENERGY,261222.0
INDUSTRIALS,1309132.0
XOM,158.45
ENERGY,263409.0
INDUSTRIALS,1315693.0
C,69.3
FINANCE,135637.0
INDUSTRIALS,1316286.0
CVX,205.17
ENERGY,270605.0
INDUSTRIALS,1337874.0
JPM,293.46
FINANCE,137860.0
INDUSTRIALS,1340097.0
XOM,161.51
ENERGY,270911.0
INDUSTRIALS,1341015.0
AAPL,173.9
TECH,193093.0
INDUSTRIALS,1336779.0
C,78.58
FINANCE,138788.0
INDUSTRIALS,1337707.0
AMZN,205.18
TECH,175996.0
INDUSTRIALS,1303513.0
AMZN,181.9
TECH,169012.0
INDUSTRIALS,1289545.0
GOOG,157.08
TECH,165424.0
INDUSTRIALS,1282369.0
CVX,243.84
ENERGY,278645.0
INDUSTRIALS,1305571.0
META,684.14
TECH,171790.0
INDUSTRIALS,1318303.0
JPM,293.84
FINANCE,138826.0
INDUSTRIALS,1318341.0
XOM,155.37
ENERGY,278031.0
INDUSTRIALS,1316499.0
GOOG,176.06
TECH,175586.0
INDUSTRIALS,1324091.0
C,63.38
FINANCE,137306.0
INDUSTRIALS,1322571.0
AAPL,193.29
TECH,177525.0
INDUSTRIALS,1326449.0
CVX,165.87
ENERGY,262437.0
INDUSTRIALS,1279667.0
AMZN,195.8
TECH,181695.0
INDUSTRIALS,1288007.0
GOOG,156.19
TECH,177721.0
INDUSTRIALS,1280059.0
META,667.74
TECH,176081.0
INDUSTRIALS,1276779.0
BP,694.21
ENERGY,256974.0
INDUSTRIALS,1260390.0
GOOG,163.01
TECH,177445.0
INDUSTRIALS,1263118.0
CVX,188.63
ENERGY,261526.0
INDUSTRIALS,1276774.0
C,62.15
FINANCE,137183.0
INDUSTRIALS,1276651.0
META,710.47
TECH,181718.0
INDUSTRIALS,1285197.0
JPM,229.78
FINANCE,130777.0
INDUSTRIALS,1278791.0
META,609.49
TECH,171620.0
INDUSTRIALS,1258595.0
BP,621.86
ENERGY,239821.0
INDUSTRIALS,1193480.0
BP,577.42
ENERGY,226489.0
INDUSTRIALS,1153484.0
C,72.44
FINANCE,131806.0
INDUSTRIALS,1154513.0
AMZN,242.09
TECH,185507.0
INDUSTRIALS,1182287.0
BP,713.92
ENERGY,267439.0
INDUSTRIALS,1305137.0
CVX,162.08
ENERGY,262129.0
INDUSTRIALS,1289207.0
BP,541.16
ENERGY,210301.0
INDUSTRIALS,1133723.0
GS,556.26
FINANCE,141474.0
INDUSTRIALS,1143391.0
BP,564.39
ENERGY,217270.0
INDUSTRIALS,1164298.0
C,81.69
FINANCE,142399.0
INDUSTRIALS,1165223.0
GS,419.29
FINANCE,115005.0
INDUSTRIALS,1137829.0
GOOG,194.16
TECH,191737.0
INDUSTRIALS,1150289.0
CVX,162.52
ENERGY,217358.0
INDUSTRIALS,1150553.0
GS,400.33
FINANCE,111213.0
INDUSTRIALS,1146761.0
XOM,124.94
ENERGY,214315.0
INDUSTRIALS,1137632.0
XOM,145.1
ENERGY,216331.0
INDUSTRIALS,1143680.0
GS,497.92
FINANCE,130731.0
INDUSTRIALS,1163198.0
CVX,193.82
ENERGY,222591.0
INDUSTRIALS,1181978.0
GOOG,210.5
TECH,195005.0
INDUSTRIALS,1188514.0
GS,572.81
FINANCE,145709.0
INDUSTRIALS,1203492.0
GS,560.8
FINANCE,143307.0
INDUSTRIALS,1201090.0
XOM,159.87
ENERGY,224068.0
INDUSTRIALS,1205521.0
GS,450.6
FINANCE,121267.0
INDUSTRIALS,1183481.0
AAPL,176.12
TECH,193288.0
INDUSTRIALS,1180047.0
XOM,153.25
ENERGY,223406.0
INDUSTRIALS,1178061.0
JPM,240.57
FINANCE,122346.0
INDUSTRIALS,1179140.0
META,683.66
TECH,200705.0
INDUSTRIALS,1193974.0
AAPL,198.88
TECH,202981.0
INDUSTRIALS,1198526.0
JPM,240.49
FINANCE,122338.0
INDUSTRIALS,1198518.0
JPM,247.49
FINANCE,123038.0
INDUSTRIALS,1199218.0
GS,455.88
FINANCE,124094.0
INDUSTRIALS,1200274.0
CVX,162.7
ENERGY,217182.0
INDUSTRIALS,1181602.0
AAPL,248.06
TECH,207899.0
INDUSTRIALS,1191438.0
META,710.96
TECH,210629.0
INDUSTRIALS,1196898.0
GOOG,202.59
TECH,209047.0
INDUSTRIALS,1193734.0
CVX,219.07
ENERGY,228456.0
INDUSTRIALS,1227556.0
JPM,263.78
FINANCE,125723.0
INDUSTRIALS,1229185.0
CVX,190.8
ENERGY,222802.0
INDUSTRIALS,1212223.0
C,88.62
FINANCE,126416.0
INDUSTRIALS,1212916.0
CVX,184.66
ENERGY,221574.0
INDUSTRIALS,1209232.0
C,71.04
FINANCE,124658.0
INDUSTRIALS,1207474.0
CVX,159.54
ENERGY,216550.0
INDUSTRIALS,1192402.0
GS,521.14
FINANCE,137710.0
INDUSTRIALS,1205454.0
CVX,245.95
ENERGY,233832.0
INDUSTRIALS,1257300.0
AAPL,193.66
TECH,203607.0
INDUSTRIALS,1246420.0
GOOG,157.85
TECH,194659.0
INDUSTRIALS,1228524.0
XOM,163.39
ENERGY,234846.0
INDUSTRIALS,1231566.0
AAPL,184.95
TECH,193788.0
INDUSTRIALS,1229824.0
AMZN,203.25
TECH,182136.0
INDUSTRIALS,1206520.0
CVX,194.52
ENERGY,224560.0
INDUSTRIALS,1175662.0
CVX,215.84
ENERGY,228824.0
INDUSTRIALS,1188454.0
GS,495.1
FINANCE,132502.0
INDUSTRIALS,1183246.0
JPM,215.47
FINANCE,127671.0
INDUSTRIALS,1178415.0
GOOG,171.17
TECH,184800.0
INDUSTRIALS,1183743.0
BP,619.61
ENERGY,245390.0
INDUSTRIALS,1233441.0
JPM,287.77
FINANCE,134901.0
INDUSTRIALS,1240671.0
CVX,199.86
ENERGY,242194.0
INDUSTRIALS,1231083.0
GS,497.48
FINANCE,135377.0
INDUSTRIALS,1231559.0
JPM,216.27
FINANCE,128227.0
INDUSTRIALS,1224409.0
JPM,202.25
FINANCE,126825.0
INDUSTRIALS,1223007.0
CVX,159.33
ENERGY,234088.0
INDUSTRIALS,1198689.0
GOOG,155.13
TECH,181592.0
INDUSTRIALS,1192273.0
GOOG,166.92
TECH,183950.0
INDUSTRIALS,1196989.0
JPM,238.28
FINANCE,130428.0
INDUSTRIALS,1200592.0
CVX,205.22
ENERGY,243266.0
INDUSTRIALS,1228126.0
C,66.19
FINANCE,129943.0
INDUSTRIALS,1227641.0
BP,703.68
ENERGY,268487.0
INDUSTRIALS,1303304.0
XOM,139.21
ENERGY,266069.0
INDUSTRIALS,1296050.0
XOM,135.26
ENERGY,265674.0
INDUSTRIALS,1294865.0
CVX,164.49
ENERGY,257528.0
INDUSTRIALS,1270427.0
AMZN,187.35
TECH,179180.0
INDUSTRIALS,1260887.0
META,596.47
TECH,167731.0
INDUSTRIALS,1237989.0
META,541.02
TECH,162186.0
INDUSTRIALS,1226899.0
AMZN,211.76
TECH,169509.0
INDUSTRIALS,1241545.0
GS,507.92
FINANCE,132031.0
INDUSTRIALS,1243633.0
META,667.75
TECH,182182.0
INDUSTRIALS,1268979.0
META,540.94
TECH,169501.0
INDUSTRIALS,1243617.0
C,68.2
FINANCE,132232.0
INDUSTRIALS,1243818.0
GS,396.97
FINANCE,110042.0
INDUSTRIALS,1221628.0
AMZN,193.34
TECH,163975.0
INDUSTRIALS,1210576.0
AMZN,256.69
TECH,182980.0
INDUSTRIALS,1248586.0
C,88.13
FINANCE,112035.0
INDUSTRIALS,1250579.0
BP,511.16
ENERGY,199772.0
INDUSTRIALS,1077311.0
XOM,149.0
ENERGY,201146.0
INDUSTRIALS,1081433.0
META,700.99
TECH,198985.0
INDUSTRIALS,1113443.0
GS,449.41
FINANCE,122523.0
INDUSTRIALS,1123931.0
GS,397.5
FINANCE,112141.0
INDUSTRIALS,1113549.0
AAPL,216.9
TECH,202180.0
INDUSTRIALS,1119939.0
JPM,201.43
FINANCE,108456.0
INDUSTRIALS,1116254.0
GS,470.1
FINANCE,122976.0
INDUSTRIALS,1130774.0
AMZN,209.35
TECH,187978.0
INDUSTRIALS,1102370.0
AMZN,201.08
TECH,185497.0
INDUSTRIALS,1097408.0
CVX,246.54
ENERGY,217556.0
INDUSTRIALS,1146638.0
CVX,167.15
ENERGY,201678.0
INDUSTRIALS,1099004.0
META,644.84
TECH,179882.0
INDUSTRIALS,1087774.0
GS,511.48
FINANCE,131252.0
INDUSTRIALS,1096050.0
XOM,145.79
ENERGY,201357.0
INDUSTRIALS,1095087.0
AMZN,246.34
TECH,193460.0
INDUSTRIALS,1122243.0
AAPL,177.4
TECH,189510.0
INDUSTRIALS,1114343.0
BP,704.36
ENERGY,259317.0
INDUSTRIALS,1288223.0
CVX,245.65
ENERGY,275017.0
INDUSTRIALS,1335323.0
C,67.08
FINANCE,129147.0
INDUSTRIALS,1333218.0
JPM,290.29
FINANCE,138033.0
INDUSTRIALS,1342104.0
CVX,251.65
ENERGY,276217.0
INDUSTRIALS,1345704.0
BP,657.34
ENERGY,262111.0
INDUSTRIALS,1303386.0
AMZN,199.7
TECH,175518.0
INDUSTRIALS,1275402.0
META,557.52
TECH,166786.0
INDUSTRIALS,1257938.0
GS,500.82
FINANCE,135901.0
INDUSTRIALS,1255806.0
BP,574.78
ENERGY,237343.0
INDUSTRIALS,1181502.0
GOOG,153.59
TECH,164120.0
INDUSTRIALS,1176170.0
JPM,243.55
FINANCE,131227.0
INDUSTRIALS,1171496.0
GS,446.32
FINANCE,120327.0
INDUSTRIALS,1160596.0
JPM,288.77
FINANCE,124849.0
INDUSTRIALS,1165118.0
CVX,159.84
ENERGY,218981.0
INDUSTRIALS,1110032.0
XOM,138.03
ENERGY,218205.0
INDUSTRIALS,1107704.0
GS,439.0
FINANCE,123385.0
INDUSTRIALS,1106240.0
META,617.0
TECH,170068.0
INDUSTRIALS,1118136.0
BP,567.53
ENERGY,216030.0
INDUSTRIALS,1111611.0
GOOG,175.75
TECH,174500.0
INDUSTRIALS,1120475.0
BP,671.73
ENERGY,247290.0
INDUSTRIALS,1214255.0
GS,514.64
FINANCE,138513.0
INDUSTRIALS,1229383.0
AAPL,173.18
TECH,174078.0
INDUSTRIALS,1228539.0
GS,495.55
FINANCE,134695.0
INDUSTRIALS,1224721.0
XOM,132.48
ENERGY,246735.0
INDUSTRIALS,1223056.0
AAPL,198.2
TECH,176580.0
INDUSTRIALS,1228060.0
C,71.06
FINANCE,135093.0
INDUSTRIALS,1228458.0
GS,408.64
FINANCE,117711.0
INDUSTRIALS,1211076.0
GS,493.06
FINANCE,134595.0
INDUSTRIALS,1227960.0
META,697.44
TECH,184624.0
INDUSTRIALS,1244048.0
C,74.17
FINANCE,134906.0
INDUSTRIALS,1244359.0
AMZN,185.8
TECH,180454.0
INDUSTRIALS,1236019.0
XOM,129.73
ENERGY,246460.0
INDUSTRIALS,1235194.0
AMZN,260.95
TECH,202999.0
INDUSTRIALS,1280284.0
META,524.98
TECH,185753.0
INDUSTRIALS,1245792.0
GOOG,164.16
TECH,183435.0
INDUSTRIALS,1241156.0
JPM,279.89
FINANCE,134018.0
INDUSTRIALS,1240268.0
CVX,160.62
ENERGY,246616.0
INDUSTRIALS,1240736.0
BP,526.9
ENERGY,203167.0
INDUSTRIALS,1110389.0
C,72.82
FINANCE,133883.0
INDUSTRIALS,1110254.0
XOM,152.1
ENERGY,205404.0
INDUSTRIALS,1116965.0
GS,461.01
FINANCE,127473.0
INDUSTRIALS,1110555.0
C,64.13
FINANCE,126604.0
INDUSTRIALS,1109686.0
BP,592.07
ENERGY,224955.0
INDUSTRIALS,1168339.0
XOM,151.51
ENERGY,224896.0
INDUSTRIALS,1168162.0
AMZN,263.7
TECH,184260.0
INDUSTRIALS,1169812.0
AMZN,256.08
TECH,181974.0
INDUSTRIALS,1165240.0
AMZN,221.73
TECH,171669.0
INDUSTRIALS,1144630.0
GS,460.09
FINANCE,126420.0
INDUSTRIALS,1144446.0
AMZN,205.88
TECH,166914.0
INDUSTRIALS,1134936.0
JPM,219.59
FINANCE,120390.0
INDUSTRIALS,1128906.0
CVX,166.05
ENERGY,225982.0
INDUSTRIALS,1132164.0
AAPL,219.21
TECH,169015.0
INDUSTRIALS,1136366.0
AAPL,191.46
TECH,166240.0
INDUSTRIALS,1130816.0
JPM,210.19
FINANCE,119450.0
INDUSTRIALS,1129876.0
C,86.77
FINANCE,121714.0
INDUSTRIALS,1132140.0
XOM,130.6
ENERGY,223891.0
INDUSTRIALS,1125867.0
BP,511.57
ENERGY,199741.0
INDUSTRIALS,1053417.0
GS,573.06
FINANCE,144308.0
INDUSTRIALS,1076011.0
BP,695.4
ENERGY,254890.0
INDUSTRIALS,1241458.0
AAPL,175.63
TECH,164657.0
INDUSTRIALS,1238292.0
AAPL,169.98
TECH,164092.0
INDUSTRIALS,1237162.0
GOOG,179.37
TECH,167134.0
INDUSTRIALS,1243246.0
XOM,137.12
ENERGY,255542.0
INDUSTRIALS,1245202.0
JPM,230.18
FINANCE,146307.0
INDUSTRIALS,1247201.0
XOM,138.47
ENERGY,255677.0
INDUSTRIALS,1247606.0
GS,409.59
FINANCE,113613.0
INDUSTRIALS,1214912.0
CVX,243.12
ENERGY,271091.0
INDUSTRIALS,1261154.0
GS,477.4
FINANCE,127175.0
INDUSTRIALS,1274716.0
JPM,292.59
FINANCE,133416.0
INDUSTRIALS,1280957.0
AMZN,197.84
TECH,164722.0
INDUSTRIALS,1276133.0
META,539.1
TECH,166134.0
INDUSTRIALS,1278957.0
GS,560.98
FINANCE,150132.0
INDUSTRIALS,1295673.0
C,63.33
FINANCE,147788.0
INDUSTRIALS,1293329.0
GS,496.08
FINANCE,134808.0
INDUSTRIALS,1280349.0
GOOG,184.67
TECH,167194.0
INDUSTRIALS,1282469.0
XOM,133.82
ENERGY,270626.0
INDUSTRIALS,1281074.0
META,706.63
TECH,183947.0
INDUSTRIALS,1314580.0
META,609.9
TECH,174274.0
INDUSTRIALS,1295234.0
JPM,241.09
FINANCE,129658.0
INDUSTRIALS,1290084.0
META,694.06
TECH,182690.0
INDUSTRIALS,1306916.0
GS,468.29
FINANCE,124100.0
INDUSTRIALS,1301358.0
C,82.58
FINANCE,126025.0
INDUSTRIALS,1303283.0
CVX,166.09
ENERGY,255220.0
INDUSTRIALS,1257065.0
META,608.94
TECH,174178.0
INDUSTRIALS,1240041.0
META,688.06
TECH,182090.0
INDUSTRIALS,1255865.0
CVX,229.81
ENERGY,267964.0
INDUSTRIALS,1294097.0
BP,572.81
ENERGY,231187.0
INDUSTRIALS,1183766.0
AMZN,187.67
TECH,179039.0
INDUSTRIALS,1177664.0
META,733.04
TECH,183537.0
INDUSTRIALS,1186660.0
CVX,235.37
