XOM,146.44
ENERGY,232299.0
INDUSTRIALS,1189996.0
JPM,267.23
FINANCE,128639.0
INDUSTRIALS,1192610.0
XOM,145.74
ENERGY,233491.0
INDUSTRIALS,1196186.0
META,726.37
TECH,182870.0
INDUSTRIALS,1194852.0
CVX,209.55
ENERGY,228327.0
INDUSTRIALS,1179360.0
GOOG,219.69
TECH,189874.0
INDUSTRIALS,1193368.0
BP,714.58
ENERGY,270858.0
INDUSTRIALS,1320961.0
XOM,163.1
ENERGY,272594.0
INDUSTRIALS,1326169.0
JPM,210.84
FINANCE,123000.0
INDUSTRIALS,1320530.0
AAPL,219.18
TECH,194794.0
INDUSTRIALS,1330370.0
C,72.55
FINANCE,121997.0
INDUSTRIALS,1329367.0
JPM,255.22
FINANCE,126435.0
INDUSTRIALS,1333805.0
GOOG,166.29
TECH,184114.0
INDUSTRIALS,1312445.0
XOM,158.41
ENERGY,272125.0
INDUSTRIALS,1311038.0
AAPL,179.02
TECH,180098.0
INDUSTRIALS,1303006.0
META,719.98
TECH,179459.0
INDUSTRIALS,1301728.0
GOOG,186.95
TECH,183591.0
INDUSTRIALS,1309992.0
GOOG,187.64
TECH,183729.0
INDUSTRIALS,1310268.0
XOM,137.97
ENERGY,270081.0
INDUSTRIALS,1304136.0
AMZN,211.9
TECH,190998.0
INDUSTRIALS,1318674.0
CVX,167.65
ENERGY,261701.0
INDUSTRIALS,1293534.0
GS,506.92
FINANCE,134161.0
INDUSTRIALS,1301260.0
META,658.89
TECH,184889.0
INDUSTRIALS,1289042.0
CVX,168.55
ENERGY,261881.0
INDUSTRIALS,1289582.0
META,720.22
TECH,191022.0
INDUSTRIALS,1301848.0
CVX,175.87
ENERGY,263345.0
INDUSTRIALS,1306240.0
CVX,160.03
ENERGY,260177.0
INDUSTRIALS,1296736.0
BP,681.6
ENERGY,250283.0
INDUSTRIALS,1267054.0
BP,669.18
ENERGY,246557.0
INDUSTRIALS,1255876.0
C,82.85
FINANCE,135191.0
INDUSTRIALS,1256906.0
BP,670.85
ENERGY,247058.0
INDUSTRIALS,1258409.0
AAPL,174.82
TECH,190602.0
INDUSTRIALS,1257569.0
C,79.78
FINANCE,134884.0
INDUSTRIALS,1257262.0
AAPL,239.86
TECH,197106.0
INDUSTRIALS,1270270.0
AAPL,222.28
TECH,195348.0
INDUSTRIALS,1266754.0
XOM,148.86
ENERGY,248147.0
INDUSTRIALS,1270021.0
BP,668.3
ENERGY,247382.0
INDUSTRIALS,1267726.0
AMZN,188.26
TECH,188256.0
INDUSTRIALS,1253542.0
AAPL,206.57
TECH,186685.0
INDUSTRIALS,1250400.0
CVX,160.27
ENERGY,247430.0
INDUSTRIALS,1250544.0
AAPL,200.8
TECH,186108.0
INDUSTRIALS,1249390.0
META,706.86
TECH,184772.0
INDUSTRIALS,1246718.0
CVX,243.92
ENERGY,264160.0
INDUSTRIALS,1296908.0
BP,703.05
ENERGY,274585.0
INDUSTRIALS,1328183.0
C,67.94
FINANCE,133700.0
INDUSTRIALS,1326999.0
AMZN,252.08
TECH,203918.0
INDUSTRIALS,1365291.0
META,601.1
TECH,193342.0
INDUSTRIALS,1344139.0
BP,510.92
ENERGY,216946.0
INDUSTRIALS,1171222.0
CVX,175.06
ENERGY,203174.0
INDUSTRIALS,1129906.0
BP,626.12
ENERGY,237734.0
INDUSTRIALS,1233586.0
JPM,221.28
FINANCE,130306.0
INDUSTRIALS,1230192.0
META,709.39
TECH,204171.0
INDUSTRIALS,1251850.0
XOM,147.68
ENERGY,237616.0
INDUSTRIALS,1251496.0
XOM,161.35
ENERGY,238983.0
INDUSTRIALS,1255597.0
C,64.25
FINANCE,129937.0
INDUSTRIALS,1255228.0
GOOG,186.35
TECH,203913.0
INDUSTRIALS,1254712.0
CVX,221.53
ENERGY,248277.0
INDUSTRIALS,1282594.0
C,79.85
FINANCE,131497.0
INDUSTRIALS,1284154.0
AMZN,225.69
TECH,195996.0
INDUSTRIALS,1268320.0
JPM,207.17
FINANCE,130086.0
INDUSTRIALS,1266909.0
JPM,251.35
FINANCE,134504.0
INDUSTRIALS,1271327.0
BP,516.18
ENERGY,215295.0
INDUSTRIALS,1172381.0
META,606.28
TECH,185685.0
INDUSTRIALS,1151759.0
GS,489.93
FINANCE,131106.0
INDUSTRIALS,1148361.0
GS,440.53
FINANCE,121226.0
INDUSTRIALS,1138481.0
CVX,235.13
ENERGY,218015.0
INDUSTRIALS,1146641.0
XOM,157.25
ENERGY,217605.0
INDUSTRIALS,1145411.0
AMZN,185.26
TECH,173556.0
INDUSTRIALS,1121153.0
GS,496.14
FINANCE,132348.0
INDUSTRIALS,1132275.0
GS,403.36
FINANCE,113792.0
INDUSTRIALS,1113719.0
C,67.01
FINANCE,112508.0
INDUSTRIALS,1112435.0
AAPL,170.86
TECH,170562.0
INDUSTRIALS,1106447.0
META,586.24
TECH,168558.0
INDUSTRIALS,1102439.0
AMZN,245.11
TECH,186513.0
INDUSTRIALS,1138349.0
AMZN,258.33
TECH,190479.0
INDUSTRIALS,1146281.0
XOM,160.71
ENERGY,217951.0
INDUSTRIALS,1147319.0
AAPL,197.17
TECH,193110.0
INDUSTRIALS,1152581.0
META,531.43
TECH,187629.0
INDUSTRIALS,1141619.0
CVX,202.99
ENERGY,211523.0
INDUSTRIALS,1122335.0
C,89.77
FINANCE,114784.0
INDUSTRIALS,1124611.0
JPM,246.74
FINANCE,114323.0
INDUSTRIALS,1124150.0
GOOG,203.83
TECH,191125.0
INDUSTRIALS,1131142.0
GS,513.24
FINANCE,136299.0
INDUSTRIALS,1153118.0
CVX,229.98
ENERGY,216921.0
INDUSTRIALS,1169312.0
C,68.55
FINANCE,134177.0
INDUSTRIALS,1167190.0
C,64.72
FINANCE,133794.0
INDUSTRIALS,1166807.0
BP,668.29
ENERGY,262554.0
INDUSTRIALS,1303706.0
GOOG,174.94
TECH,185347.0
INDUSTRIALS,1292150.0
BP,607.08
ENERGY,244191.0
INDUSTRIALS,1237061.0
GS,554.05
FINANCE,141956.0
INDUSTRIALS,1245223.0
BP,605.46
ENERGY,243705.0
INDUSTRIALS,1243765.0
XOM,157.57
ENERGY,243391.0
INDUSTRIALS,1242823.0
BP,625.02
ENERGY,249259.0
INDUSTRIALS,1260427.0
CVX,223.0
ENERGY,247863.0
INDUSTRIALS,1256239.0
BP,576.07
ENERGY,233178.0
INDUSTRIALS,1212184.0
AAPL,197.63
TECH,185393.0
INDUSTRIALS,1212276.0
GOOG,210.4
TECH,192485.0
INDUSTRIALS,1226460.0
CVX,162.76
ENERGY,221130.0
INDUSTRIALS,1190316.0
XOM,160.92
ENERGY,221465.0
INDUSTRIALS,1191321.0
JPM,245.06
FINANCE,141788.0
INDUSTRIALS,1191153.0
C,88.78
FINANCE,144194.0
INDUSTRIALS,1193559.0
C,73.4
FINANCE,142656.0
INDUSTRIALS,1192021.0
META,544.13
TECH,193755.0
INDUSTRIALS,1194561.0
JPM,264.65
FINANCE,144615.0
INDUSTRIALS,1196520.0
META,619.03
TECH,201245.0
INDUSTRIALS,1211500.0
GS,548.96
FINANCE,143597.0
INDUSTRIALS,1210482.0
AMZN,198.55
TECH,183311.0
INDUSTRIALS,1174614.0
AMZN,186.29
TECH,179633.0
INDUSTRIALS,1167258.0
GOOG,167.69
TECH,171091.0
INDUSTRIALS,1150174.0
GS,493.29
FINANCE,132463.0
INDUSTRIALS,1139040.0
XOM,160.31
ENERGY,221404.0
INDUSTRIALS,1138857.0
C,63.33
FINANCE,131456.0
INDUSTRIALS,1137850.0
XOM,143.76
ENERGY,219749.0
INDUSTRIALS,1132885.0
JPM,205.43
FINANCE,125534.0
INDUSTRIALS,1126963.0
GS,401.67
FINANCE,107210.0
INDUSTRIALS,1108639.0
AAPL,206.69
TECH,171997.0
INDUSTRIALS,1110451.0
JPM,239.88
FINANCE,110655.0
INDUSTRIALS,1113896.0
JPM,232.11
FINANCE,109878.0
INDUSTRIALS,1113119.0
AAPL,174.81
TECH,168809.0
INDUSTRIALS,1106743.0
GS,508.68
FINANCE,131280.0
INDUSTRIALS,1128145.0
BP,676.09
ENERGY,249755.0
INDUSTRIALS,1218163.0
BP,711.07
ENERGY,260249.0
INDUSTRIALS,1249645.0
AMZN,261.97
TECH,191513.0
INDUSTRIALS,1295053.0
META,697.87
TECH,199397.0
INDUSTRIALS,1310821.0
AAPL,171.27
TECH,199043.0
INDUSTRIALS,1310113.0
AMZN,260.39
TECH,198569.0
INDUSTRIALS,1309165.0
GOOG,174.24
TECH,199879.0
INDUSTRIALS,1311785.0
AMZN,204.15
TECH,183007.0
INDUSTRIALS,1278041.0
META,561.04
TECH,169324.0
INDUSTRIALS,1250675.0
GS,446.92
FINANCE,118928.0
INDUSTRIALS,1238323.0
BP,677.71
ENERGY,250241.0
INDUSTRIALS,1208299.0
XOM,146.21
ENERGY,250486.0
INDUSTRIALS,1209034.0
GS,564.72
FINANCE,142488.0
INDUSTRIALS,1232594.0
C,77.49
FINANCE,143904.0
INDUSTRIALS,1234010.0
JPM,231.39
FINANCE,143832.0
INDUSTRIALS,1233938.0
AAPL,168.97
TECH,169094.0
INDUSTRIALS,1233478.0
BP,676.1
ENERGY,250003.0
INDUSTRIALS,1232029.0
BP,607.87
ENERGY,229534.0
INDUSTRIALS,1170622.0
META,627.77
TECH,175767.0
INDUSTRIALS,1183968.0
XOM,157.19
ENERGY,230632.0
INDUSTRIALS,1187262.0
META,608.18
TECH,173808.0
INDUSTRIALS,1183344.0
META,621.3
TECH,175120.0
INDUSTRIALS,1185968.0
AMZN,243.15
TECH,186820.0
INDUSTRIALS,1209368.0
C,88.88
FINANCE,144971.0
INDUSTRIALS,1210507.0
META,607.33
TECH,185423.0
INDUSTRIALS,1207713.0
META,531.02
TECH,177792.0
INDUSTRIALS,1192451.0
AAPL,172.01
TECH,178096.0
INDUSTRIALS,1193059.0
XOM,160.37
ENERGY,230950.0
INDUSTRIALS,1194013.0
JPM,210.2
FINANCE,142852.0
INDUSTRIALS,1191894.0
AAPL,193.12
TECH,180207.0
INDUSTRIALS,1196116.0
META,727.03
TECH,199808.0
INDUSTRIALS,1235318.0
JPM,203.75
FINANCE,142207.0
INDUSTRIALS,1234673.0
C,89.03
FINANCE,142222.0
INDUSTRIALS,1234688.0
AMZN,186.41
TECH,182786.0
INDUSTRIALS,1200644.0
XOM,129.32
ENERGY,227845.0
INDUSTRIALS,1191329.0
BP,712.79
ENERGY,259321.0
INDUSTRIALS,1285757.0
META,577.11
TECH,167794.0
INDUSTRIALS,1255773.0
AMZN,188.09
TECH,168298.0
INDUSTRIALS,1256781.0
AAPL,170.03
TECH,165989.0
INDUSTRIALS,1252163.0
BP,699.72
ENERGY,255400.0
INDUSTRIALS,1240400.0
GOOG,208.95
TECH,172931.0
INDUSTRIALS,1254284.0
META,532.29
TECH,168449.0
INDUSTRIALS,1245320.0
CVX,162.69
ENERGY,255386.0
INDUSTRIALS,1245278.0
JPM,215.94
FINANCE,143441.0
INDUSTRIALS,1246497.0
GOOG,202.61
TECH,167181.0
INDUSTRIALS,1243961.0
GS,461.98
FINANCE,122893.0
INDUSTRIALS,1223413.0
JPM,224.24
FINANCE,123723.0
INDUSTRIALS,1224243.0
AAPL,207.58
TECH,170936.0
INDUSTRIALS,1231753.0
GS,510.81
FINANCE,133489.0
INDUSTRIALS,1241519.0
AAPL,176.27
TECH,167805.0
INDUSTRIALS,1235257.0
AMZN,192.94
TECH,169260.0
INDUSTRIALS,1238167.0
GS,421.88
FINANCE,115703.0
INDUSTRIALS,1220381.0
XOM,164.38
ENERGY,258892.0
INDUSTRIALS,1230899.0
GOOG,182.46
TECH,165230.0
INDUSTRIALS,1222839.0
XOM,159.86
ENERGY,258440.0
INDUSTRIALS,1221483.0
CVX,161.28
ENERGY,258158.0
INDUSTRIALS,1220637.0
JPM,207.65
FINANCE,114044.0
INDUSTRIALS,1218978.0
XOM,125.11
ENERGY,254683.0
INDUSTRIALS,1208553.0
META,649.15
TECH,176916.0
INDUSTRIALS,1231925.0
CVX,160.1
ENERGY,254447.0
INDUSTRIALS,1231217.0
JPM,286.86
FINANCE,121965.0
INDUSTRIALS,1239138.0
GOOG,165.17
TECH,173458.0
INDUSTRIALS,1232222.0
XOM,155.83
ENERGY,257519.0
INDUSTRIALS,1241438.0
AAPL,242.49
TECH,180080.0
INDUSTRIALS,1254682.0
GOOG,157.8
TECH,178606.0
INDUSTRIALS,1251734.0
META,710.98
TECH,184789.0
INDUSTRIALS,1264100.0
XOM,141.84
ENERGY,256120.0
INDUSTRIALS,1259903.0
XOM,142.76
ENERGY,256212.0
INDUSTRIALS,1260179.0
CVX,159.74
ENERGY,256140.0
INDUSTRIALS,1259963.0
CVX,244.61
ENERGY,273114.0
INDUSTRIALS,1310885.0
CVX,160.69
ENERGY,256330.0
INDUSTRIALS,1260533.0
XOM,137.86
ENERGY,255840.0
INDUSTRIALS,1259063.0
META,601.95
TECH,173886.0
INDUSTRIALS,1237257.0
AAPL,212.84
TECH,170921.0
INDUSTRIALS,1231327.0
GOOG,165.69
TECH,172499.0
INDUSTRIALS,1234483.0
AAPL,197.87
TECH,171002.0
INDUSTRIALS,1231489.0
GOOG,155.75
TECH,169014.0
INDUSTRIALS,1227513.0
META,622.11
TECH,171030.0
INDUSTRIALS,1231545.0
GS,451.99
FINANCE,127987.0
INDUSTRIALS,1237567.0
XOM,160.7
ENERGY,258124.0
INDUSTRIALS,1244419.0
CVX,167.24
ENERGY,259434.0
INDUSTRIALS,1248349.0
C,69.22
FINANCE,126006.0
INDUSTRIALS,1246368.0
C,82.54
FINANCE,127338.0
INDUSTRIALS,1247700.0
JPM,216.83
FINANCE,120335.0
INDUSTRIALS,1240697.0
XOM,144.36
ENERGY,257800.0
INDUSTRIALS,1235795.0
C,89.96
FINANCE,121077.0
INDUSTRIALS,1236537.0
XOM,146.39
ENERGY,258003.0
INDUSTRIALS,1237146.0
XOM,160.25
ENERGY,259389.0
INDUSTRIALS,1241304.0
GS,396.41
FINANCE,109961.0
INDUSTRIALS,1230188.0
CVX,241.76
ENERGY,274293.0
INDUSTRIALS,1274900.0
GOOG,174.71
TECH,174822.0
INDUSTRIALS,1282484.0
META,664.22
TECH,179033.0
INDUSTRIALS,1290906.0
AAPL,171.89
TECH,176435.0
INDUSTRIALS,1285710.0
JPM,205.08
FINANCE,108786.0
INDUSTRIALS,1284535.0
GOOG,176.21
TECH,176735.0
INDUSTRIALS,1285135.0
META,533.89
TECH,163702.0
INDUSTRIALS,1259069.0
C,84.62
FINANCE,108252.0
INDUSTRIALS,1258535.0
AAPL,233.31
TECH,169844.0
INDUSTRIALS,1270819.0
C,73.3
FINANCE,107120.0
INDUSTRIALS,1269687.0
AMZN,225.99
TECH,179759.0
INDUSTRIALS,1289517.0
JPM,227.39
FINANCE,109351.0
INDUSTRIALS,1291748.0
XOM,141.69
ENERGY,272437.0
INDUSTRIALS,1286180.0
CVX,188.77
ENERGY,261839.0
INDUSTRIALS,1254386.0
JPM,215.76
FINANCE,108188.0
INDUSTRIALS,1253223.0
AAPL,179.96
TECH,174424.0
INDUSTRIALS,1242553.0
AAPL,225.48
TECH,178976.0
INDUSTRIALS,1251657.0
AAPL,210.96
TECH,177524.0
INDUSTRIALS,1248753.0
AAPL,231.94
TECH,179622.0
INDUSTRIALS,1252949.0
GOOG,216.86
TECH,187752.0
INDUSTRIALS,1269209.0
XOM,128.82
ENERGY,260552.0
INDUSTRIALS,1265348.0
GOOG,192.76
TECH,182932.0
INDUSTRIALS,1255708.0
C,88.14
FINANCE,109672.0
INDUSTRIALS,1257192.0
GOOG,155.23
TECH,175426.0
INDUSTRIALS,1242180.0
META,647.76
TECH,186813.0
INDUSTRIALS,1264954.0
XOM,135.56
ENERGY,261226.0
INDUSTRIALS,1266976.0
META,537.46
TECH,175783.0
INDUSTRIALS,1244916.0
META,612.12
TECH,183249.0
INDUSTRIALS,1259848.0
JPM,213.82
FINANCE,109478.0
INDUSTRIALS,1259654.0
META,553.89
TECH,177426.0
INDUSTRIALS,1248008.0
GS,558.54
FINANCE,141904.0
INDUSTRIALS,1280434.0
C,88.16
FINANCE,141906.0
INDUSTRIALS,1280436.0
AAPL,175.99
TECH,171831.0
INDUSTRIALS,1269246.0
CVX,163.21
ENERGY,256114.0
INDUSTRIALS,1253910.0
AMZN,186.43
TECH,159963.0
INDUSTRIALS,1230174.0
C,73.32
FINANCE,140422.0
INDUSTRIALS,1228690.0
AMZN,182.27
TECH,158715.0
INDUSTRIALS,1226194.0
CVX,180.68
ENERGY,259608.0
INDUSTRIALS,1236676.0
AAPL,213.86
TECH,162502.0
INDUSTRIALS,1244250.0
JPM,246.98
FINANCE,143738.0
INDUSTRIALS,1247566.0
GS,568.72
FINANCE,145774.0
INDUSTRIALS,1249602.0
XOM,129.62
ENERGY,259014.0
INDUSTRIALS,1247820.0
JPM,242.1
FINANCE,145286.0
INDUSTRIALS,1247332.0
BP,558.05
ENERGY,216513.0
INDUSTRIALS,1119829.0
GOOG,184.7
TECH,168396.0
INDUSTRIALS,1131617.0
AMZN,242.48
TECH,186459.0
INDUSTRIALS,1167743.0
CVX,250.08
ENERGY,230393.0
INDUSTRIALS,1209383.0
AAPL,198.98
TECH,184971.0
INDUSTRIALS,1206407.0
GOOG,159.08
TECH,179847.0
INDUSTRIALS,1196159.0
AAPL,173.45
TECH,177294.0
INDUSTRIALS,1191053.0
AAPL,168.47
TECH,176796.0
INDUSTRIALS,1190057.0
BP,519.73
ENERGY,218897.0
INDUSTRIALS,1155569.0
GOOG,164.68
TECH,177916.0
INDUSTRIALS,1157809.0
AMZN,237.85
TECH,176527.0
INDUSTRIALS,1155031.0
AAPL,178.87
TECH,177567.0
INDUSTRIALS,1157111.0
AAPL,228.25
TECH,182505.0
INDUSTRIALS,1166987.0
GS,444.38
FINANCE,120418.0
INDUSTRIALS,1142119.0
AMZN,217.8
TECH,176490.0
INDUSTRIALS,1130089.0
JPM,233.34
FINANCE,119542.0
INDUSTRIALS,1129213.0
BP,622.42
ENERGY,249704.0
INDUSTRIALS,1221634.0
GOOG,209.75
TECH,185504.0
INDUSTRIALS,1239662.0
GS,463.02
FINANCE,123270.0
INDUSTRIALS,1243390.0
XOM,159.73
ENERGY,252715.0
INDUSTRIALS,1252423.0
GOOG,170.33
TECH,177620.0
INDUSTRIALS,1236655.0
JPM,293.03
FINANCE,129239.0
INDUSTRIALS,1242624.0
C,85.43
FINANCE,130450.0
INDUSTRIALS,1243835.0
CVX,193.03
ENERGY,241305.0
INDUSTRIALS,1209605.0
GOOG,216.33
TECH,186820.0
INDUSTRIALS,1228005.0
CVX,168.73
ENERGY,236445.0
INDUSTRIALS,1213425.0
C,89.88
FINANCE,130895.0
INDUSTRIALS,1213870.0
BP,657.89
ENERGY,247086.0
INDUSTRIALS,1245793.0
GS,398.22
FINANCE,117935.0
INDUSTRIALS,1232833.0
AMZN,181.61
TECH,175963.0
INDUSTRIALS,1211119.0
CVX,245.75
ENERGY,262490.0
INDUSTRIALS,1257331.0
BP,523.05
ENERGY,222038.0
INDUSTRIALS,1135975.0
AAPL,175.34
TECH,170672.0
INDUSTRIALS,1125393.0
GOOG,186.25
TECH,164656.0
INDUSTRIALS,1113361.0
GOOG,177.05
TECH,162816.0
INDUSTRIALS,1109681.0
AMZN,209.86
TECH,171291.0
INDUSTRIALS,1126631.0
META,705.98
TECH,186500.0
INDUSTRIALS,1157049.0
AAPL,175.01
TECH,186467.0
INDUSTRIALS,1156983.0
AAPL,174.44
TECH,186410.0
INDUSTRIALS,1156869.0
JPM,214.92
FINANCE,110124.0
INDUSTRIALS,1149058.0
AAPL,172.73
TECH,186239.0
INDUSTRIALS,1148716.0
AAPL,205.64
TECH,189530.0
INDUSTRIALS,1155298.0
GS,442.48
FINANCE,118976.0
INDUSTRIALS,1164150.0
GOOG,194.23
TECH,192966.0
INDUSTRIALS,1171022.0
AAPL,226.52
TECH,195054.0
INDUSTRIALS,1175198.0
GS,548.38
FINANCE,140156.0
INDUSTRIALS,1196378.0
META,689.66
TECH,193422.0
INDUSTRIALS,1193114.0
AMZN,237.14
TECH,201606.0
INDUSTRIALS,1209482.0
GS,510.09
FINANCE,132498.0
INDUSTRIALS,1201824.0
JPM,229.01
FINANCE,133907.0
INDUSTRIALS,1203233.0
GS,452.18
FINANCE,122325.0
INDUSTRIALS,1191651.0
JPM,230.17
FINANCE,122441.0
INDUSTRIALS,1191767.0
JPM,223.96
FINANCE,121820.0
INDUSTRIALS,1191146.0
META,617.63
TECH,194403.0
INDUSTRIALS,1176740.0
CVX,194.46
ENERGY,211780.0
INDUSTRIALS,1145966.0
JPM,218.01
FINANCE,121225.0
INDUSTRIALS,1145371.0
AAPL,180.66
TECH,189817.0
INDUSTRIALS,1136199.0
AMZN,212.41
TECH,182398.0
INDUSTRIALS,1121361.0
CVX,170.77
ENERGY,207042.0
INDUSTRIALS,1107147.0
CVX,177.89
ENERGY,208466.0
INDUSTRIALS,1111419.0
BP,544.37
ENERGY,214862.0
INDUSTRIALS,1130607.0
GS,453.23
FINANCE,121435.0
INDUSTRIALS,1130817.0
AMZN,257.38
TECH,195889.0
INDUSTRIALS,1157799.0
GS,392.83
FINANCE,109355.0
INDUSTRIALS,1145719.0
XOM,159.47
ENERGY,214836.0
INDUSTRIALS,1145641.0
GS,536.15
FINANCE,138019.0
INDUSTRIALS,1174305.0
BP,533.02
ENERGY,211431.0
INDUSTRIALS,1164090.0
BP,576.82
ENERGY,224571.0
INDUSTRIALS,1203510.0
XOM,156.36
ENERGY,224260.0
INDUSTRIALS,1202577.0
XOM,152.91
ENERGY,223915.0
INDUSTRIALS,1201542.0
C,69.28
FINANCE,135959.0
INDUSTRIALS,1199482.0
GOOG,155.34
TECH,188111.0
INDUSTRIALS,1183926.0
CVX,167.91
ENERGY,221919.0
INDUSTRIALS,1177938.0
C,70.9
FINANCE,136121.0
INDUSTRIALS,1178100.0
AMZN,216.99
TECH,175994.0
INDUSTRIALS,1153866.0
