NAME,PRICE
XOM,146.44
META,535.56
JPM,213.13
AAPL,232.17
AAPL,171.24
META,697.45
CVX,230.46
JPM,262.59
META,648.08
JPM,249.96
C,67.99
AMZN,198.91
AAPL,203.35
META,702.11
GS,401.67
C,70.02
XOM,130.17
XOM,127.62
GOOG,184.31
AMZN,235.9
AAPL,176.3
AMZN,217.41
CVX,175.67
GOOG,171.25
C,87.04
META,716.22
AAPL,231.7
AAPL,228.11
C,89.65
GOOG,218.95
BP,635.49
GOOG,165.68
C,68.52
JPM,264.65
JPM,290.34
CVX,195.6
C,89.82
C,87.97
GOOG,154.5
CVX,161.92
META,628.73
AMZN,184.22
BP,703.51
CVX,165.3
GS,486.33
BP,511.87
AMZN,198.47
BP,522.8
C,72.66
XOM,159.49
AMZN,260.05
GS,399.83
GOOG,187.76
C,77.36
META,706.32
GOOG,215.24
BP,510.36
CVX,226.64
AMZN,223.63
BP,516.59
AMZN,205.43
BP,629.06
GS,566.9
AAPL,238.03
BP,666.92
AMZN,198.48
AMZN,186.5
JPM,255.72
C,89.91
C,64.09
META,533.81
AMZN,188.57
GS,578.42
GOOG,207.94
AAPL,193.29
META,542.97
C,68.42
GS,442.46
CVX,223.26
META,541.24
XOM,156.85
AAPL,189.68
GS,446.27
JPM,212.88
JPM,279.11
JPM,207.83
XOM,150.94
META,624.97
C,77.79
GS,554.69
JPM,251.16
AAPL,175.8
BP,645.05
C,89.55
BP,546.32
JPM,229.14
JPM,264.34
CVX,162.29
JPM,213.37
META,615.91
META,721.83
BP,601.07
XOM,161.56
GOOG,216.87
C,71.86
C,80.22
GS,453.17
CVX,193.99
AAPL,241.4
META,555.65
CVX,167.42
GS,507.31
JPM,208.36
AMZN,234.84
JPM,206.52
AAPL,195.62
BP,675.08
C,76.11
XOM,130.81
GS,401.92
GOOG,166.21
META,683.44
GOOG,192.3
CVX,195.58
C,83.8
BP,659.89
AAPL,210.66
AMZN,262.24
C,69.04
AMZN,226.05
CVX,211.64
GOOG,167.0
C,62.92
META,714.25
AAPL,212.22
JPM,225.55
C,69.16
GOOG,195.2
XOM,153.26
AAPL,197.43
XOM,137.71
GOOG,215.17
CVX,174.2
AAPL,177.58
CVX,160.92
XOM,137.84
CVX,167.27
XOM,138.35
AAPL,174.17
GOOG,168.34
C,89.73
CVX,159.15
BP,685.6
GOOG,172.27
XOM,156.19
CVX,203.17
JPM,286.53
META,594.43
AAPL,244.02
AMZN,201.64
BP,507.66
JPM,223.09
XOM,158.4
AMZN,185.46
JPM,223.22
GOOG,154.97
AMZN,233.68
BP,704.95
AMZN,203.62
GOOG,166.52
META,603.77
GOOG,184.75
AMZN,213.01
XOM,158.25
META,554.19
AAPL,231.11
GS,578.1
JPM,258.45
CVX,240.37
GOOG,165.34
XOM,162.01
XOM,151.17
JPM,240.46
C,68.85
AMZN,195.56
XOM,144.03
AMZN,263.79
BP,583.32
AAPL,212.49
CVX,208.57
GOOG,156.97
META,537.98
GS,558.45
XOM,122.73
XOM,123.16
META,720.23
JPM,280.79
GOOG,203.0
GOOG,199.72
C,65.61
JPM,213.01
XOM,159.97
XOM,156.33
GOOG,213.09
C,63.04
BP,701.27
GS,461.2
GS,504.58
BP,519.85
XOM,158.15
C,63.06
JPM,214.29
XOM,129.79
GS,394.78
GOOG,192.11
C,63.55
GS,480.46
CVX,166.13
GOOG,170.76
AMZN,189.26
C,91.68
GOOG,154.89
BP,561.69
XOM,153.13
JPM,276.52
AAPL,206.24
GS,401.92
GS,438.34
AMZN,224.65
AMZN,228.58
BP,518.72
CVX,193.11
CVX,167.55
META,698.06
GS,420.76
CVX,178.45
GS,480.03
JPM,265.89
META,596.8
GOOG,172.53
XOM,152.75
C,70.98
XOM,145.39
XOM,138.49
AMZN,241.56
BP,719.67
XOM,129.52
META,598.64
XOM,143.91
AAPL,215.58
AMZN,185.74
XOM,153.1
JPM,267.03
CVX,162.44
GS,432.85
CVX,209.13
AMZN,262.4
AMZN,215.51
BP,626.57
BP,703.45
C,72.68
XOM,145.13
JPM,207.44
C,68.38
BP,627.11
AMZN,211.16
GOOG,164.96
GOOG,189.6
AAPL,199.84
BP,642.37
C,63.36
BP,611.72
JPM,245.51
XOM,132.66
BP,696.8
META,695.18
GOOG,211.53
META,604.34
META,544.57
XOM,140.76
AAPL,198.03
GOOG,218.15
GS,398.53
GOOG,214.75
GS,400.46
AAPL,171.52
GOOG,166.1
AMZN,234.25
JPM,199.41
CVX,165.29
AMZN,238.25
META,570.16
BP,644.06
XOM,160.39
BP,572.48
JPM,230.88
CVX,168.61
XOM,159.38
JPM,287.17
C,79.04
BP,611.7
AAPL,196.61
GOOG,192.03
BP,511.5
AMZN,260.37
AMZN,229.2
GS,402.72
JPM,297.94
META,533.74
META,690.54
BP,515.79
C,71.67
BP,674.63
BP,647.73
JPM,244.76
C,68.17
GOOG,183.87
JPM,231.87
AMZN,187.64
AAPL,180.34
GOOG,160.73
META,637.15
C,62.09
C,63.78
GOOG,167.78
AAPL,201.54
GOOG,175.76
AAPL,178.27
AAPL,178.31
META,710.56
AAPL,207.5
C,69.04
META,544.08
GOOG,173.34
CVX,159.41
META,601.81
GOOG,164.89
XOM,132.44
CVX,199.93
GS,554.6
GOOG,167.36
BP,626.55
BP,558.94
AAPL,218.71
GOOG,191.44
GS,556.2
CVX,161.26
GOOG,153.55
GS,447.43
CVX,193.78
XOM,133.27
GS,509.77
BP,542.69
AAPL,174.51
C,67.32
META,708.06
CVX,229.03
BP,706.51
AMZN,225.62
JPM,247.72
AMZN,265.62
GS,463.6
AAPL,175.11
AAPL,180.55
CVX,165.78
BP,552.64
JPM,229.0
AMZN,207.32
GS,389.2
AMZN,232.63
BP,695.52
BP,681.1
AMZN,215.4
C,86.85
BP,584.37
JPM,245.65
GS,391.76
C,63.89
AAPL,235.65
XOM,134.38
META,611.59
AMZN,216.3
AMZN,196.71
AMZN,216.15
XOM,120.52
AAPL,199.78
META,694.99
XOM,156.11
BP,646.27
BP,628.12
C,84.67
C,74.73
JPM,249.34
C,89.17
BP,510.08
AAPL,209.72
C,68.93
AMZN,185.1
BP,623.91
C,76.97
CVX,233.76
META,610.05
META,723.5
GS,394.1
BP,521.03
C,63.93
CVX,232.02
GS,553.03
C,68.91
GOOG,217.28
GOOG,166.13
GS,441.89
C,89.6
XOM,158.05
AMZN,227.22
META,606.81
C,64.1
BP,563.75
BP,713.09
BP,524.02
AAPL,242.28
AMZN,220.62
GS,455.88
BP,712.42
GS,401.78
GOOG,173.91
AAPL,219.96
C,67.79
GOOG,185.24
GOOG,164.62
META,715.16
AAPL,195.06
AMZN,182.37
JPM,249.37
JPM,230.7
XOM,136.58
GS,507.92
CVX,224.7
GOOG,166.87
C,67.32
AMZN,192.89
JPM,206.29
C,63.37
JPM,251.79
META,620.48
GOOG,154.01
GOOG,175.02
AMZN,232.57
AMZN,186.14
AMZN,263.93
AAPL,179.77
JPM,287.75
JPM,271.23
AAPL,195.08
AMZN,262.17
CVX,169.19
XOM,158.45
C,69.3
CVX,205.17
JPM,293.46
XOM,161.51
AAPL,173.9
C,78.58
AMZN,205.18
AMZN,181.9
GOOG,157.08
CVX,243.84
META,684.14
JPM,293.84
XOM,155.37
GOOG,176.06
C,63.38
AAPL,193.29
CVX,165.87
AMZN,195.8
GOOG,156.19
META,667.74
BP,694.21
GOOG,163.01
CVX,188.63
C,62.15
META,710.47
JPM,229.78
META,609.49
BP,621.86
BP,577.42
C,72.44
AMZN,242.09
BP,713.92
CVX,162.08
BP,541.16
GS,556.26
BP,564.39
C,81.69
GS,419.29
GOOG,194.16
CVX,162.52
GS,400.33
XOM,124.94
XOM,145.1
GS,497.92
CVX,193.82
GOOG,210.5
GS,572.81
GS,560.8
XOM,159.87
GS,450.6
AAPL,176.12
XOM,153.25
JPM,240.57
META,683.66
AAPL,198.88
JPM,240.49
JPM,247.49
GS,455.88
CVX,162.7
AAPL,248.06
META,710.96
GOOG,202.59
CVX,219.07
JPM,263.78
CVX,190.8
C,88.62
CVX,184.66
C,71.04
CVX,159.54
GS,521.14
CVX,245.95
AAPL,193.66
GOOG,157.85
XOM,163.39
AAPL,184.95
AMZN,203.25
CVX,194.52
CVX,215.84
GS,495.1
JPM,215.47
GOOG,171.17
BP,619.61
JPM,287.77
CVX,199.86
GS,497.48
JPM,216.27
JPM,202.25
CVX,159.33
GOOG,155.13
GOOG,166.92
JPM,238.28
CVX,205.22
C,66.19
BP,703.68
XOM,139.21
XOM,135.26
CVX,164.49
AMZN,187.35
META,596.47
META,541.02
AMZN,211.76
GS,507.92
META,667.75
META,540.94
C,68.2
GS,396.97
AMZN,193.34
AMZN,256.69
C,88.13
BP,511.16
XOM,149.0
META,700.99
GS,449.41
GS,397.5
AAPL,216.9
JPM,201.43
GS,470.1
AMZN,209.35
AMZN,201.08
CVX,246.54
CVX,167.15
META,644.84
GS,511.48
XOM,145.79
AMZN,246.34
AAPL,177.4
BP,704.36
CVX,245.65
C,67.08
JPM,290.29
CVX,251.65
BP,657.34
AMZN,199.7
META,557.52
GS,500.82
BP,574.78
GOOG,153.59
JPM,243.55
GS,446.32
JPM,288.77
CVX,159.84
XOM,138.03
GS,439.0
META,617.0
BP,567.53
GOOG,175.75
BP,671.73
GS,514.64
AAPL,173.18
GS,495.55
XOM,132.48
AAPL,198.2
C,71.06
GS,408.64
GS,493.06
META,697.44
C,74.17
AMZN,185.8
XOM,129.73
AMZN,260.95
META,524.98
GOOG,164.16
JPM,279.89
CVX,160.62
BP,526.9
C,72.82
XOM,152.1
GS,461.01
C,64.13
BP,592.07
XOM,151.51
AMZN,263.7
AMZN,256.08
AMZN,221.73
GS,460.09
AMZN,205.88
JPM,219.59
CVX,166.05
AAPL,219.21
AAPL,191.46
JPM,210.19
C,86.77
XOM,130.6
BP,511.57
GS,573.06
BP,695.4
AAPL,175.63
AAPL,169.98
GOOG,179.37
XOM,137.12
JPM,230.18
XOM,138.47
GS,409.59
CVX,243.12
GS,477.4
JPM,292.59
AMZN,197.84
META,539.1
GS,560.98
C,63.33
GS,496.08
GOOG,184.67
XOM,133.82
META,706.63
META,609.9
JPM,241.09
META,694.06
GS,468.29
C,82.58
CVX,166.09
META,608.94
META,688.06
CVX,229.81
BP,572.81
AMZN,187.67
META,733.04
CVX,235.37
JPM,267.23
XOM,145.74
META,726.37
CVX,209.55
GOOG,219.69
BP,714.58
XOM,163.1
JPM,210.84
AAPL,219.18
C,72.55
JPM,255.22
GOOG,166.29
XOM,158.41
AAPL,179.02
META,719.98
GOOG,186.95
GOOG,187.64
XOM,137.97
AMZN,211.9
CVX,167.65
GS,506.92
META,658.89
CVX,168.55
META,720.22
CVX,175.87
CVX,160.03
BP,681.6
BP,669.18
C,82.85
BP,670.85
AAPL,174.82
C,79.78
AAPL,239.86
AAPL,222.28
XOM,148.86
BP,668.3
AMZN,188.26
AAPL,206.57
CVX,160.27
AAPL,200.8
META,706.86
CVX,243.92
BP,703.05
C,67.94
AMZN,252.08
META,601.1
BP,510.92
CVX,175.06
BP,626.12
JPM,221.28
META,709.39
XOM,147.68
XOM,161.35
C,64.25
GOOG,186.35
CVX,221.53
C,79.85
AMZN,225.69
JPM,207.17
JPM,251.35
BP,516.18
META,606.28
GS,489.93
GS,440.53
CVX,235.13
XOM,157.25
AMZN,185.26
GS,496.14
GS,403.36
C,67.01
AAPL,170.86
META,586.24
AMZN,245.11
AMZN,258.33
XOM,160.71
AAPL,197.17
META,531.43
CVX,202.99
C,89.77
JPM,246.74
GOOG,203.83
GS,513.24
CVX,229.98
C,68.55
C,64.72
BP,668.29
GOOG,174.94
BP,607.08
GS,554.05
BP,605.46
XOM,157.57
BP,625.02
CVX,223.0
BP,576.07
AAPL,197.63
GOOG,210.4
CVX,162.76
XOM,160.92
JPM,245.06
C,88.78
C,73.4
META,544.13
JPM,264.65
META,619.03
GS,548.96
AMZN,198.55
AMZN,186.29
GOOG,167.69
GS,493.29
XOM,160.31
C,63.33
XOM,143.76
JPM,205.43
GS,401.67
AAPL,206.69
JPM,239.88
JPM,232.11
AAPL,174.81
GS,508.68
BP,676.09
BP,711.07
AMZN,261.97
META,697.87
AAPL,171.27
AMZN,260.39
GOOG,174.24
AMZN,204.15
META,561.04
GS,446.92
BP,677.71
XOM,146.21
GS,564.72
C,77.49
JPM,231.39
AAPL,168.97
BP,676.1
BP,607.87
META,627.77
XOM,157.19
META,608.18
META,621.3
AMZN,243.15
C,88.88
META,607.33
META,531.02
AAPL,172.01
XOM,160.37
JPM,210.2
AAPL,193.12
META,727.03
JPM,203.75
C,89.03
AMZN,186.41
XOM,129.32
BP,712.79
META,577.11
AMZN,188.09
AAPL,170.03
BP,699.72
GOOG,208.95
META,532.29
CVX,162.69
JPM,215.94
GOOG,202.61
GS,461.98
JPM,224.24
AAPL,207.58
GS,510.81
AAPL,176.27
AMZN,192.94
GS,421.88
XOM,164.38
GOOG,182.46
XOM,159.86
CVX,161.28
JPM,207.65
XOM,125.11
META,649.15
CVX,160.1
JPM,286.86
GOOG,165.17
XOM,155.83
AAPL,242.49
GOOG,157.8
META,710.98
XOM,141.84
XOM,142.76
CVX,159.74
CVX,244.61
CVX,160.69
XOM,137.86
META,601.95
AAPL,212.84
GOOG,165.69
AAPL,197.87
GOOG,155.75
META,622.11
GS,451.99
XOM,160.7
CVX,167.24
C,69.22
C,82.54
JPM,216.83
XOM,144.36
C,89.96
XOM,146.39
XOM,160.25
GS,396.41
CVX,241.76
GOOG,174.71
META,664.22
AAPL,171.89
JPM,205.08
GOOG,176.21
META,533.89
C,84.62
AAPL,233.31
C,73.3
AMZN,225.99
JPM,227.39
XOM,141.69
CVX,188.77
JPM,215.76
AAPL,179.96
AAPL,225.48
AAPL,210.96
AAPL,231.94
GOOG,216.86
XOM,128.82
GOOG,192.76
C,88.14
GOOG,155.23
META,647.76
XOM,135.56
META,537.46
META,612.12
JPM,213.82
META,553.89
GS,558.54
C,88.16
AAPL,175.99
CVX,163.21
AMZN,186.43
C,73.32
AMZN,182.27
CVX,180.68
AAPL,213.86
JPM,246.98
GS,568.72
XOM,129.62
JPM,242.1
BP,558.05
GOOG,184.7
AMZN,242.48
CVX,250.08
AAPL,198.98
GOOG,159.08
AAPL,173.45
AAPL,168.47
BP,519.73
GOOG,164.68
AMZN,237.85
AAPL,178.87
AAPL,228.25
GS,444.38
AMZN,217.8
JPM,233.34
BP,622.42
GOOG,209.75
GS,463.02
XOM,159.73
GOOG,170.33
JPM,293.03
C,85.43
CVX,193.03
GOOG,216.33
CVX,168.73
C,89.88
BP,657.89
GS,398.22
AMZN,181.61
CVX,245.75
BP,523.05
AAPL,175.34
GOOG,186.25
GOOG,177.05
AMZN,209.86
META,705.98
AAPL,175.01
AAPL,174.44
JPM,214.92
AAPL,172.73
AAPL,205.64
GS,442.48
GOOG,194.23
AAPL,226.52
GS,548.38
META,689.66
AMZN,237.14
GS,510.09
JPM,229.01
GS,452.18
JPM,230.17
JPM,223.96
META,617.63
CVX,194.46
JPM,218.01
AAPL,180.66
AMZN,212.41
CVX,170.77
CVX,177.89
BP,544.37
GS,453.23
AMZN,257.38
GS,392.83
XOM,159.47
GS,536.15
BP,533.02
BP,576.82
XOM,156.36
XOM,152.91
C,69.28
GOOG,155.34
CVX,167.91
C,70.9
AMZN,216.99
